"filename", "language", "JavaScript", "XML", "comment", "blank", "total"
"c:\Users\Leo\devs\myexchange\src\app\App.js", "JavaScript", 10, 0, 0, 4, 14
"c:\Users\Leo\devs\myexchange\src\app\assets\adduser.svg", "XML", 0, 1, 0, 0, 1
"c:\Users\Leo\devs\myexchange\src\app\assets\barber.svg", "XML", 0, 13, 0, 2, 15
"c:\Users\Leo\devs\myexchange\src\app\assets\bin.svg", "XML", 0, 1, 0, 0, 1
"c:\Users\Leo\devs\myexchange\src\app\assets\calendar.svg", "XML", 0, 14, 0, 0, 14
"c:\Users\Leo\devs\myexchange\src\app\assets\configuration.svg", "XML", 0, 1, 0, 0, 1
"c:\Users\Leo\devs\myexchange\src\app\assets\edit.svg", "XML", 0, 1, 0, 0, 1
"c:\Users\Leo\devs\myexchange\src\app\assets\exit.svg", "XML", 0, 6, 0, 0, 6
"c:\Users\Leo\devs\myexchange\src\app\assets\home.svg", "XML", 0, 1, 0, 0, 1
"c:\Users\Leo\devs\myexchange\src\app\assets\picture.svg", "XML", 0, 1, 0, 0, 1
"c:\Users\Leo\devs\myexchange\src\app\assets\search.svg", "XML", 0, 1, 0, 0, 1
"c:\Users\Leo\devs\myexchange\src\app\pages\Main.js", "JavaScript", 4, 0, 0, 2, 6
"c:\Users\Leo\devs\myexchange\src\app\pages\controllers\BodyController\SectionController\ComponentsController\NewComponentsController\index.js", "JavaScript", 0, 0, 0, 1, 1
"c:\Users\Leo\devs\myexchange\src\app\pages\controllers\BodyController\SectionController\ComponentsController\index.js", "JavaScript", 44, 0, 0, 8, 52
"c:\Users\Leo\devs\myexchange\src\app\pages\controllers\BodyController\SectionController\ComponentsController\style.js", "JavaScript", 76, 0, 0, 0, 76
"c:\Users\Leo\devs\myexchange\src\app\pages\controllers\BodyController\SectionController\ContentController\index.js", "JavaScript", 16, 0, 0, 3, 19
"c:\Users\Leo\devs\myexchange\src\app\pages\controllers\BodyController\SectionController\ContentController\style.js", "JavaScript", 53, 0, 0, 3, 56
"c:\Users\Leo\devs\myexchange\src\app\pages\controllers\BodyController\SectionController\index.js", "JavaScript", 16, 0, 0, 3, 19
"c:\Users\Leo\devs\myexchange\src\app\pages\controllers\BodyController\VerticalBarController\index.js", "JavaScript", 17, 0, 0, 2, 19
"c:\Users\Leo\devs\myexchange\src\app\pages\controllers\BodyController\VerticalBarController\style.js", "JavaScript", 20, 0, 0, 2, 22
"c:\Users\Leo\devs\myexchange\src\app\pages\controllers\BodyController\index.js", "JavaScript", 25, 0, 0, 1, 26
"c:\Users\Leo\devs\myexchange\src\app\pages\controllers\HeaderController\index.js", "JavaScript", 19, 0, 0, 2, 21
"c:\Users\Leo\devs\myexchange\src\app\pages\controllers\HeaderController\style.js", "JavaScript", 55, 0, 0, 2, 57
"c:\Users\Leo\devs\myexchange\src\app\pages\controllers\HomeController\MenuController\index.js", "JavaScript", 21, 0, 0, 4, 25
"c:\Users\Leo\devs\myexchange\src\app\pages\controllers\HomeController\MenuController\style.js", "JavaScript", 43, 0, 0, 2, 45
"c:\Users\Leo\devs\myexchange\src\app\pages\controllers\HomeController\index.js", "JavaScript", 12, 0, 0, 4, 16
"c:\Users\Leo\devs\myexchange\src\app\styles\global.js", "JavaScript", 18, 0, 0, 3, 21
"c:\Users\Leo\devs\myexchange\src\index.js", "JavaScript", 4, 0, 0, 2, 6
"Total", "-", 453, 40, 0, 50, 543